DerrickWilliams,NFL-Lions,NFL,2009,2009,
DerrickWimbush,NFL-Jaguars,NFL,2005,2005,
DeSeanJackson,NFL-Eagles,NFL,2008,2011,WR
DeshaunFoster,NFL-49ers,NFL,2008,2008,RB
DeshaunFoster,NFL-Panthers,NFL,2002,2002,RB
DeShawnWynn,NCAAF-Florida,NCAAF,2006,2006,RB
DesmondHoward,NFL-Redskins,NFL,1993,1994,WR
DeuceMcAllister,NFL-Saints,NFL,2001,2007,RB
DeveryHenderson,NFL-Saints,NFL,2007,2011,WR
DevinAromashodu,NFL-Dolphins,NFL,2006,2006,WR
DevinFunchess,NFL-Panthers,NFL,2016,2016,
DevinHester,NFL-Bears,NFL,2006,2011,CB
DevinMcCourty,NFL-Patriots,NFL,2010,2011,
DevinThomas,NCAAF-MichiganState,NCAAF,2007,2007,WR
DevinThomas,NFL-Redskins,NFL,2008,2010,WR
DevoneBess,NFL-Dolphins,NFL,2010,2011,
DevonHouse,NFL-Packers,NFL,2011,2011,
DexterCoakley,NFL-Cowboys,NFL,1998,2000,
DexterJackson,NFL-Buccaneers,NFL,2008,2008,
DexterManley,NFL-Redskins,NFL,1982,1989,DE
DexterMcCluster,NFL-Chiefs,NFL,2010,2011,RB
DezBryant,NCAAF-OklahomaState,NCAAF,2009,2009,WR
DezBryant,NFL-Cowboys,NFL,2010,2011,WR
DezmonBriscoe,NFL-Bengals,NFL,2010,2010,
DickAnderson,NCAAF-Colorado,NCAAF,1968,1968,S
DickAnderson,NFL-Dolphins,NFL,1969,1977,S
DickButkus,NFL-Bears,NFL,1965,1973,LB
DickCunningham,NFL-Bills,NFL,1972,1972,
DickEnderle,NFL-Giants,NFL,1972,1972,
DickEvey,NFL-Bears,NFL,1969,1969,
DickGordon,NFL-Bears,NFL,1970,1971,
DickHoak,NFL-Steelers,NFL,1969,1969,
DickLane,NFL-Rams,NFL,1952,1953,CB
DickLane,NFL-Cardinals,NFL,1954,1959,CB
DickLane,NFL-Lions,NFL,1960,1965,CB
DickLeBeau,NFL-Lions,NFL,1959,1972,S
DickPost,NFL-Chargers,NFL,1969,1970,
DickSchaefrath,NFL-Browns,NFL,1969,1969,
DickStanfel,NFL-Lions,NFL,1952,1955,
DickStanfel,NFL-Redskins,NFL,1956,1958,
DickWestmoreland,NFL-Vikings,NFL,1969,1969,
DionLewis,NFL-Eagles,NFL,2011,2011,
DironTalbert,NFL-Redskins,NFL,1971,1980,DT
DixonEdwards,NFL-Cowboys,NFL,1994,1994,LB
DJShockley,NFL-Falcons,NFL,2006,2006,QB
DJWilliams,NFL-Broncos,NFL,2010,2010,
DJWilliams,NFL-Packers,NFL,2011,2011,
DoakWalker,NFL-Lions,NFL,1950,1955,RB
DocBlanchard,NCAAF-Army,NCAAF,1944,1946,RB
DocEllis,MLB-Pirates,MLB,1970,1970,P
DomenickDavis,NFL-Texans,NFL,2006,2006,
DomenikHixon,NFL-Broncos,NFL,2006,2006,WR
DominicRhodes,NFL-Colts,NFL,2007,2007,
DominiqueFoxworth,NFL-Broncos,NFL,2005,2005,
DominiqueFranks,NFL-Falcons,NFL,2010,2010,
DominiqueWilkens,NBA-Hawks,NBA,1989,1989,F
DominqueByrd,NCAAF-USC,NCAAF,2005,2005,
DominqueCromartie,NFL-Cardinals,NFL,2008,2008,CB
DonaldBrown,NCAAF-Connecticut,NCAAF,2008,2008,RB
DonaldBrown,NFL-Colts,NFL,2009,2011,RB
DonaldDriver,NFL-Packers,NFL,2008,2011,WR
DonaldLee,NFL-Packers,NFL,2008,2008,
DonBeebe,NFL-Bills,NFL,1989,1989,WR
DonBosseler,NFL-Redskins,NFL,1963,1963,
DonBrumm,NFL-Cardinals,NFL,1972,1972,
DonCockroft,NFL-Browns,NFL,1970,1973,K
DonHansen,NFL-Falcons,NFL,1972,1973,
DonHerrmann,NFL-Giants,NFL,1969,1970,WR
DonHorn,NFL-Broncos,NFL,1970,1971,WR
DonHorn,NFL-Packers,NFL,1969,1969,WR
DonHultz,NFL-Eagles,NFL,1972,1972,
DonHutson,NFL-Packers,NFL,1935,1945,WR
DonMajkowski,NFL-Packers,NFL,1989,1990,QB
DonMattingly,MLB-Yankees,MLB,1986,1986,1B
DonMaynard,NFL-Giants,NFL,1958,1958,WR
DonMaynard,NFL-Jets,NFL,1960,1972,WR
DonMaynard,NFL-Cardinals,NFL,1973,1973,WR
DonMcCauley,NFL-Colts,NFL,1972,1973,RB
DonMcPherson,NFL-Eagles,NFL,1989,1989,QB
DonMorrison,NFL-Saints,NFL,1972,1973,
DonnieAvery,NFL-Rams,NFL,2008,2011,
DonnieGreen,NFL-Bills,NFL,1972,1973,
DonnieShell,NFL-Steelers,NFL,2008,2008,S
DonNottingham,NFL-Colts,NFL,1972,1972,RB
DonnyAnderson,NFL-Cardinals,NFL,1970,1973,RB
DonovanMcNabb,NFL-Eagles,NFL,1999,2010,QB
DonovanMcNabb,NFL-Redskins,NFL,2010,2011,QB
DonParish,NFL-Chiefs,NFL,1973,1973,
DonStrock,NFL-Dolphins,NFL,1975,1975,QB
DontayMoch,NFL-Bengals,NFL,2011,2011,
DonteStallworth,NFL-Saints,NFL,2002,2006,WR
DonteWhitner,NFL-Bills,NFL,2006,2011,CB
DonTrellMoore,NCAAF-NewMexico,NCAAF,2005,2005,
DonTrellMoore,NFL-Jets,NFL,2006,2006,
DonWarren,NFL-Redskins,NFL,1979,1992,TE
DonZimmerman,NFL-Eagles,NFL,1973,1973,
DorienBryant,NFL-Steelers,NFL,2008,2008,
DougAtkins,NFL-Browns,NFL,1953,1954,
DougAtkins,NFL-Bears,NFL,1955,1966,
DougAtkins,NFL-Saints,NFL,1967,1969,
DougBuffone,NFL-Bears,NFL,1969,1973,LB
DougCosbie,NFL-Cowboys,NFL,1981,2006,TE
DougDieken,NFL-Cardinals,NFL,1973,1973,
DougDrabek,MLB-Pirates,MLB,1987,1987,P
DougDressler,NFL-Bengals,NFL,1972,1972,
DougFlutie,USFL-Generals,USFL,1985,1985,QB
DougFlutie,NFL-Bears,NFL,1986,1987,QB
DougFlutie,NFL-Patriots,NFL,1987,1989,QB
DougFlutie,NFL-Bills,NFL,1999,2001,QB
DougFlutie,NFL-Chargers,NFL,2001,2004,QB
DougFlutie,NFL-Patriots,NFL,2005,2005,QB
DougHart,NFL-Packers,NFL,1969,1969,
DougKotar,NFL-Giants,NFL,1974,1974,
DougMartin,NCAAF-BoiseState,NCAAF,2011,2011,
DougSwift,NFL-Dolphins,NFL,1972,1973,
DougVanHorn,NFL-Giants,NFL,1972,1973,
DougWilliams,NCAAF-Grambling,NCAAF,1977,1977,QB
DougWilliams,NFL-Buccaneers,NFL,1978,1982,QB
DougWilliams,NFL-Redskins,NFL,1986,1989,QB
DougWyatt,NFL-Saints,NFL,1972,1972,
DQwellJackson,NFL-Bengals,NFL,2006,2006,LB
DQwellJackson,NFL-Browns,NFL,2006,2009,LB
DrewBennett,NFL-Titans,NFL,2006,2006,WR
DrewBledsoe,NFL-Bills,NFL,2002,2004,QB
DrewBledsoe,NFL-Cowboys,NFL,2005,2006,QB
DrewBledsoe,NFL-Patriots,NFL,1993,2001,QB
DrewBrees,NFL-Chargers,NFL,2001,2005,QB
DrewBrees,NFL-Saints,NFL,2006,2019,QB
DrewHenson,NFL-Cowboys,NFL,2004,2005,QB
DrewOlson,NFL-49ers,NFL,2006,2006,QB
DrewOlson,NFL-Ravens,NFL,2006,2006,QB
DrewPearson,NFL-Cowboys,NFL,1973,1983,WR
DrewStanton,NFL-Lions,NFL,2007,2007,QB
DrewTate,NFL-Rams,NFL,2007,2007,
DuaneThomas,NFL-Cowboys,NFL,1970,1971,RB
DuceStaley,NFL-Eagles,NFL,2003,2003,RB
DuceStaley,NFL-Steelers,NFL,2005,2005,RB
DustinHeller,NFL-Jets,NFL,2008,2008,
DustyBaker,MLB-Braves,MLB,1974,1974,OF
DustyDvoracek,NFL-Bears,NFL,2006,2006,
DutchClark,NFL-Lions,NFL,1934,1938,
DwayneAllen,NFL-Colts,NFL,2016,2016,
DwayneBowe,NCAAF-LSU,NCAAF,2006,2006,WR
DwayneBowe,NFL-Chiefs,NFL,2007,2011,WR
DwayneHarris,NFL-Cowboys,NFL,2011,2011,
DwayneJarret,NFL-Panthers,NFL,2007,2007,WR
DwayneWright,NFL-Lions,NFL,2007,2007,
DwightClark,NFL-49ers,NFL,1979,1987,WR
DwightFreeney,NFL-Colts,NFL,2002,2011,DE
DwightHarrison,NFL-Bills,NFL,1973,1973,
DwightStephenson,NFL-Dolphins,NFL,1980,1987,C
DwightWhite,NFL-Steelers,NFL,1972,1974,DT
EarlBennett,NFL-Bears,NFL,2008,2008,
EarlCampbell,NFL-Titans,NFL,1978,1984,RB
EarlCampbell,NFL-Saints,NFL,1984,1985,RB
EarlGros,NFL-Saints,NFL,1969,1969,
EarlieThomas,NFL-Jets,NFL,1973,1973,
EarlMcCullouch,NFL-Lions,NFL,1969,1972,
EarlMorrall,NFL-Colts,NFL,1968,1970,QB
EarlMorrall,NFL-Dolphins,NFL,1972,1975,QB
EarlThomas,NFL-Seahawks,NFL,2010,2011,CB
EarlyDoucet,NFL-Cardinals,NFL,2008,2011,WR
EarnestByner,NFL-Browns,NFL,1985,1985,RB
EarnestByner,NFL-Redskins,NFL,1989,1994,RB
EarnestGivens,NFL-Titans,NFL,1986,1986,WR
EarnestGraham,NFL-Buccaneers,NFL,2009,2009,
EbenezerEkuban,NFL-Cowboys,NFL,1999,1999,DE
EdBell,NFL-Jets,NFL,1972,1973,WR
EdBudde,NFL-Chiefs,NFL,1969,1973,
EddHargett,NFL-Saints,NFL,1970,1971,
EdDickson,NFL-Ravens,NFL,2010,2010,
EddieBrown,NFL-Redskins,NFL,1976,1977,S
EddieGeorge,NFL-Titans,NFL,1996,2003,RB
EddieGeorge,NFL-Cowboys,NFL,2004,2004,RB
EddieKennison,NFL-Bengals,NFL,1996,1996,
EddieLeBaron,NFL-Redskins,NFL,1954,1958,QB
EddieMurray,MLB-Orioles,MLB,1986,1987,1B
EddiePayton,NFL-Lions,NFL,1977,1977,RB
EddieRoyal,NFL-Broncos,NFL,2008,2011,WR
EdFlanagan,NFL-Lions,NFL,1969,1973,
EdgarBennett,NFL-Packers,NFL,1992,1992,RB
EdgarChandler,NFL-Bills,NFL,1970,1970,
EdgarChandler,NFL-Patriots,NFL,1973,1973,
EdgerrinJames,NFL-Cardinals,NFL,2006,2009,RB
EdgerrinJames,NFL-Colts,NFL,1999,2006,RB
EdgerrinJames,NFL-Seahawks,NFL,2009,2009,RB
EdHealey,NFL-Bears,NFL,1922,1927,
EdJohnson,NFL-Colts,NFL,2007,2007,
EdJones,NFL-Cowboys,NFL,1974,1978,DE
EdJones,NFL-Cowboys,NFL,1980,1989,DE
EdMarinaro,NFL-Vikings,NFL,1973,1973,RB
EdmondGates,NFL-Dolphins,NFL,2011,2011,
EdO'Bradovich,NFL-Bears,NFL,1970,1971,
EdPhilpott,NFL-Patriots,NFL,1969,1969,
EdPodolak,NFL-Chiefs,NFL,1971,2008,RB
EdReed,NFL-Ravens,NFL,2002,2012,S
EdReed,NFL-Jets,NFL,2013,2013,S
EdReed,NFL-Texans,NFL,2013,2013,S
EdSharockman,NFL-Vikings,NFL,1970,1970,
EdSimmons,NFL-Redskins,NFL,1990,1991,T
EdWang,NFL-Bills,NFL,2010,2010,
EdWeisacosky,NFL-Dolphins,NFL,1969,1969,
EfrenHerrera,NFL-Cowboys,NFL,1976,1977,
ElbertDrungo,NFL-Titans,NFL,1973,1973,
EliApple,NFL-Giants,NFL,2016,2016,CB
EliManning,NFL-Giants,NFL,2004,2019,QB
ElmoWright,NFL-Chiefs,NFL,1973,1973,
ElvinBethea,NFL-Titans,NFL,1968,1983,DT
ElvisDumervil,NFL-Broncos,NFL,2006,2011,DT
ElroyHirsch,NFL-Rams,NFL,1949,1957,RB
EmekaOkafur,NBA-Bobcats,NBA,2005,2005,C
EmersonBoozer,NFL-Jets,NFL,1969,1973,RB
EmlenTunnell,NFL-Giants,NFL,1948,1958,
EmlenTunnell,NFL-Packers,NFL,1959,1961,
EmmanualSanders,NFL-Steelers,NFL,2010,2011,WR
EmmittSmith,NFL-Cardinals,NFL,2003,2004,RB
EmmittSmith,NFL-Cowboys,NFL,1990,2002,RB
EmmittThomas,NFL-Chiefs,NFL,1966,1978,CB
EricAllen,NFL-Eagles,NFL,1989,1990,CB
EricBerry,NFL-Chiefs,NFL,2010,2012,S
EricBjornson,NFL-Cowboys,NFL,1998,1998,TE
EricCrabtree,NFL-Bengals,NFL,1969,1969,WR
EricCrouch,NFL-Rams,NFL,2002,2002,WR
EricDavis,MLB-Reds,MLB,1984,1987,OF
EricDecker,NFL-Broncos,NFL,2010,2010,WR
EricDickerson,NFL-Colts,NFL,1987,1991,RB
EricDickerson,NFL-Raiders,NFL,1992,1992,RB
EricDickerson,NFL-Falcons,NFL,1993,1993,RB
EricDickerson,NFL-Rams,NFL,1983,1987,RB
ErichBarnes,NFL-Browns,NFL,1969,1970,
EricMetcalf,NFL-Browns,NFL,1989,1989,RB
EricMoulds,NFL-Bills,NFL,2006,2006,WR
EricMoulds,NFL-Texans,NFL,2006,2006,WR
EricSmith,NFL-Jets,NFL,2006,2006,
EricSwann,NFL-Cardinals,NFL,1991,1991,DT
EricWright,NFL-Browns,NFL,2007,2007,
ErikAinge,NFL-Jets,NFL,2008,2008,
ErikKramer,NFL-Lions,NFL,1992,1992,
ErikWilliams,NFL-Cowboys,NFL,1992,1994,
ErinHenderson,NCAAF-Maryland,NCAAF,2007,2007,LB
ErinHenderson,NFL-Vikings,NFL,2008,2008,LB
ErnestWilford,NFL-Jaguars,NFL,2004,2007,WR
ErnieCalloway,NFL-Eagles,NFL,1972,1972,
ErnieDavis,NFL-Browns,NFL,2010,2010,
ErnieHolmes,NFL-Steelers,NFL,1974,1975,
ErnieJackson,NFL-Saints,NFL,1973,1973,
ErnieKellerman,NFL-Browns,NFL,1970,1971,
ErnieKoy,NFL-Giants,NFL,1969,1969,
ErnieMcMillan,NFL-Cardinals,NFL,1970,1973,
ErnieMills,NFL-Cowboys,NFL,1999,1999,
ErnieSims,NFL-Lions,NFL,2006,2006,LB
ErnieStautner,NFL-Steelers,NFL,1950,1963,
ErnieWright,NFL-Bengals,NFL,1970,1970,
ErrictRhett,NFL-Buccaneers,NFL,1994,1994,
ErrolLinden,NFL-Saints,NFL,1970,1970,
ErrolMann,NFL-Lions,NFL,1970,1972,K
EssexJohnson,NFL-Bengals,NFL,1972,1973,RB
EthanHorton,NFL-Redskins,NFL,1994,1994,TE
EthanKilmer,NFL-Bengals,NFL,2006,2006,
EugeneLockhart,NFL-Cowboys,NFL,1989,1991,LB
EvanderHood,NFL-Steelers,NFL,2009,2009,
EvanRoyster,NCAAF-PennState,NCAAF,2010,2010,RB
EvanRoyster,NFL-Redskins,NFL,2011,2011,RB
EveretteBrown,NFL-Panthers,NFL,2009,2009,
EversonWalls,NFL-Cowboys,NFL,1981,2006,S
FairHooker,NFL-Browns,NFL,1971,1973,
FelixJones,NFL-Cowboys,NFL,2008,2011,RB
FernandoValenzuela,MLB-Dodgers,MLB,1985,1985,P
FlipperAnderson,NFL-Rams,NFL,1989,1989,WR
FloydLittle,NFL-Broncos,NFL,1967,1975,RB
ForrestBlue,NFL-49ers,NFL,1971,1974,C
ForrestGregg,NFL-Packers,NFL,1956,1986,C
ForrestGregg,NFL-Packers,NFL,1958,1970,C
ForrestGregg,NFL-Cowboys,NFL,1971,1971,C
FrancoHarris,NFL-Steelers,NFL,1972,1983,RB
FrankGatski,NFL-Browns,NFL,1946,1956,
FrankGatski,NFL-Lions,NFL,1957,1957,
FrankGifford,NFL-Giants,NFL,1952,1960,RB
FrankGifford,NFL-Giants,NFL,1962,1964,RB
FrankGore,NFL-49ers,NFL,2005,2011,RB
FrankGrant,NFL-Redskins,NFL,1975,1977,WR
FrankLewis,NFL-Steelers,NFL,1972,1972,WR
FrankMinniefield,NFL-Browns,NFL,1985,1985,CB
FrankNunley,NFL-49ers,NFL,1971,1972,TE
FrankPitts,NFL-Browns,NFL,1972,1973,WR
FrankReich,NFL-Bills,NFL,1985,1994,QB
FrankReich,NFL-Panthers,NFL,1995,1995,QB
FrankReich,NFL-Jets,NFL,1996,1996,QB
FrankReich,NFL-Lions,NFL,1997,1998,QB
FranTarkenton,NCAAF-Georgia,NCAAF,1960,1960,QB
FranTarkenton,NFL-Vikings,NFL,1961,1966,QB
FranTarkenton,NFL-Giants,NFL,1967,1971,QB
FranTarkenton,NFL-Vikings,NFL,1971,1978,QB
FredBarnett,NFL-Eagles,NFL,1990,1990,WR
FredBiletnikoff,NFL-Raiders,NFL,1965,1978,WR
FredCarr,NFL-Packers,NFL,1972,1975,
FredCox,NFL-Vikings,NFL,1969,1974,K
FredDavis,NCAAF-USC,NCAAF,2007,2007,TE
FredDavis,NFL-Redskins,NFL,2008,2008,TE
FredDean,NFL-49ers,NFL,1981,1985,DE
FredDean,NFL-Chargers,NFL,1975,1981,DE
FreddieBarnes,NFL-Bears,NFL,2010,2010,
FreddieRoach,NFL-Patriots,NFL,2006,2006,
FredDryer,NFL-Giants,NFL,1969,1969,DE
FredDryer,NFL-Rams,NFL,1972,1974,DE
FreddyKeiaho,NFL-Colts,NFL,2006,2009,
FredHeron,NFL-Cardinals,NFL,1972,1972,
FredHoaglin,NFL-Browns,NFL,1971,1971,
FredHoaglin,NFL-Colts,NFL,1972,1972,
FredJackson,NFL-Bills,NFL,2009,2012,RB
FredMarion,NFL-Patriots,NFL,1990,1990,
FredSmerlas,NFL-Bills,NFL,1980,1980,DT
FredSmoot,NFL-Redskins,NFL,2004,2004,CB
FredStokes,NFL-Redskins,NFL,1991,1992,DT
FredTaylor,NFL-Jaguars,NFL,1998,2008,RB
FredTaylor,NFL-Patriots,NFL,2009,2009,RB
FredWillis,NFL-Titans,NFL,1972,1973,
FrenchyFuqua,NFL-Steelers,NFL,1970,1973,RB
GabeCarimi,NFL-Bears,NFL,2011,2011,
GabeWatson,NFL-Cardinals,NFL,2006,2006,
GailCogdill,NFL-Falcons,NFL,1969,1969,
GainesAdams,NFL-Buccaneers,NFL,2007,2007,DE
GaleGillingham,NFL-Packers,NFL,1969,1973,G
GaleSayers,NFL-Bears,NFL,1965,1971,RB
GarlandBoyette,NFL-Titans,NFL,1969,1972,LB
GaroYepremian,NFL-Dolphins,NFL,1970,1975,K
GarrettMills,NFL-Patriots,NFL,2006,2006,
GarrisonHearst,NFL-Cardinals,NFL,1993,1993,RB
GarryLyle,NFL-Bears,NFL,1973,1973,
GaryBallman,NFL-Eagles,NFL,1969,1969,
GaryClark,NFL-Redskins,NFL,1985,1992,WR
GaryClark,NFL-Cardinals,NFL,1993,1994,WR
GaryClark,NFL-Dolphins,NFL,1995,1995,WR
GaryCobb,NFL-Cowboys,NFL,1989,1989,LB
GaryCollins,NFL-Browns,NFL,1969,1970,
GaryCuozzo,NFL-Cardinals,NFL,1972,1972,QB
GaryCuozzo,NFL-Vikings,NFL,1970,1970,QB
GaryGarrison,NFL-Chargers,NFL,1969,2006,WR
GaryHogeboom,NFL-Cowboys,NFL,1984,1984,QB
GaryHuff,NFL-Bears,NFL,1973,1973,QB
GaryPettigrew,NFL-Eagles,NFL,1970,1970,
GaryZimmerman,NFL-Broncos,NFL,1993,1997,T
GaryZimmerman,NFL-Vikings,NFL,1986,1992,T
Gene49ersWashington,NFL-49ers,NFL,1969,1973,WR
GeneHickerson,NFL-Browns,NFL,1958,1973,
GeneHoward,NFL-Rams,NFL,1972,1972,
GeneMingo,NFL-Steelers,NFL,1969,1970,
GeneUpshaw,NFL-Raiders,NFL,1967,1981,G
GeneVikingsWashington,NFL-Broncos,NFL,1973,1973,WR
GeneVikingsWashington,NFL-Vikings,NFL,1969,1972,WR
GeorgeAtkinson,NFL-Raiders,NFL,1972,1973,S
GeorgeBlanda,NFL-Bears,NFL,1949,1949,K
GeorgeBlanda,NFL-Colts,NFL,1950,1950,K
GeorgeBlanda,NFL-Bears,NFL,1951,1958,K
GeorgeBlanda,NFL-Titans,NFL,1960,1966,K
GeorgeBlanda,NFL-Raiders,NFL,1967,1975,K
GeorgeBrett,MLB-Royals,MLB,1976,1987,3B
GeorgeByrd,NFL-Bills,NFL,1969,1970,
GeorgeConnor,NFL-Bears,NFL,1948,1955,
GeorgeFarmer,NFL-Bears,NFL,1971,1973,
GeorgeGoeddeke,NFL-Broncos,NFL,1969,1969,
GeorgeHunt,NFL-Colts,NFL,1973,1973,
GeorgeKunz,NFL-Colts,NFL,1975,1975,T
GeorgeKunz,NFL-Falcons,NFL,1970,1973,T
GeorgeMcAfee,NFL-Bears,NFL,1940,1941,
GeorgeMcAfee,NFL-Bears,NFL,1945,1950,
GeorgeMusso,NFL-Bears,NFL,1933,1944,
GeorgeNock,NFL-Jets,NFL,1971,1971,
GeorgeRogers,NFL-Redskins,NFL,1985,1987,RB
GeorgeRogers,NFL-Saints,NFL,1981,1981,RB
GeorgeSaimes,NFL-Broncos,NFL,1972,1972,
GeorgeSauerJr,NFL-Jets,NFL,1969,1969,
GeorgeSeals,NFL-Bears,NFL,1969,1969,
GeorgeStarke,NFL-Redskins,NFL,1979,1979,T
GeorgeTeague,NFL-Packers,NFL,1993,1993,S
GeorgeTrafton,NFL-Bears,NFL,1920,1932,
GeorgeWebster,NFL-Titans,NFL,1969,1970,
GeraldMcCoy,NFL-Buccaneers,NFL,2010,2010,
GeraldRiggs,NFL-Falcons,NFL,1982,1982,RB
GeraldRiggs,NFL-Redskins,NFL,1989,1991,RB
GeraldRiggsJr,NCAAF-Tennessee,NCAAF,2005,2005,RB
GeraldRiggsJr,NFL-Dolphins,NFL,2006,2006,RB
GerrisWilkinson,NCAAF-GeorgiaTech,NCAAF,2005,2005,LB
GerrisWilkinson,NFL-Giants,NFL,2006,2006,LB
GerryMullins,NFL-Steelers,NFL,1972,1972,G
GerryPhilbin,NFL-Jets,NFL,1969,1971,
GinoCappelletti,NFL-Patriots,NFL,1969,1969,RB
GinoMarchetti,NFL-Colts,NFL,1953,1964,DE
GinoMarchetti,NFL-Colts,NFL,1966,1966,DE
GlenCoffee,NFL-49ers,NFL,2010,2010,
GlenCondren,NFL-Falcons,NFL,1970,1970,
GlenEdwards,NFL-Steelers,NFL,1973,1973,S
GlenHolloway,NFL-Bears,NFL,1972,1972,
GlennDorsey,NFL-Chiefs,NFL,2008,2008,DE
GlennDoughty,NFL-Colts,NFL,1973,1973,WR
GlennRessler,NFL-Colts,NFL,1972,1973,
GlenRayHines,NFL-Titans,NFL,1969,1970,
GlenRayHines,NFL-Saints,NFL,1971,1972,
GodfreyMiles,NFL-Cowboys,NFL,1991,1991,
GoldenRichards,NFL-Cowboys,NFL,1973,1978,WR
GoldenRichards,NFL-Bears,NFL,1978,1979,WR
GoldenRichards,NFL-Broncos,NFL,1980,1980,WR
GoldenTate,NFL-Seahawks,NFL,2010,2010,WR
GradyAlderman,NFL-Vikings,NFL,1969,1972,
GrantWistrom,NFL-Rams,NFL,1998,1998,
GregBell,NFL-Bills,NFL,1984,1984,
GregBrezina,NFL-Falcons,NFL,1971,1973,
GregCook,NFL-Bengals,NFL,1969,1969,
GregEllis,NFL-Cowboys,NFL,1998,2009,DE
GregJennings,NFL-Packers,NFL,2006,2011,WR
GregLandry,NFL-Lions,NFL,1970,1974,QB
GregLarson,NFL-Giants,NFL,1969,1973,
GregLee,NFL-Cardinals,NFL,2006,2006,
GregLittle,NFL-Broncos,NFL,2011,2011,
GregLittle,NFL-Browns,NFL,2011,2011,
GregLloyd,NFL-Steelers,NFL,1989,1990,
GregMaddux,MLB-Cubs,MLB,1986,1987,P
GregMcElroy,NFL-Jets,NFL,2011,2011,
GregOlsen,NFL-Bears,NFL,2007,2011,
GregPruitt,NFL-Browns,NFL,1973,1974,
GregSalas,NFL-Rams,NFL,2011,2012,
GusFrerotte,NFL-Redskins,NFL,1994,1998,QB
GusFrerotte,NFL-Lions,NFL,1999,1999,QB
GusFrerotte,NFL-Broncos,NFL,2000,2001,QB
GusFrerotte,NFL-Bengals,NFL,2002,2002,QB
GusFrerotte,NFL-Vikings,NFL,2003,2004,QB
GusFrerotte,NFL-Dolphins,NFL,2005,2005,QB
GusFrerotte,NFL-Rams,NFL,2006,2007,QB
GusFrerotte,NFL-Vikings,NFL,2008,2008,QB
GusHollomon,NFL-Jets,NFL,1972,1972,
GusOtto,NFL-Raiders,NFL,1970,1970,
HakeemNicks,NFL-Giants,NFL,2009,2012,WR
HalotiNgata,NFL-Ravens,NFL,2006,2011,DT
HalvorHagen,NFL-Bills,NFL,1972,1972,
HankAaron,MLB-Braves,MLB,1957,1957,OF
HankBaskett,NCAAF-NewMexico,NCAAF,2005,2005,WR
HankBaskett,NFL-Eagles,NFL,2006,2006,WR
HappyFeller,NFL-Saints,NFL,1972,1972,K
HarmonWages,NFL-Falcons,NFL,1969,1970,
HaroldBaines,MLB-WhiteSox,MLB,1986,1986,OF
HaroldCarmichael,NFL-Eagles,NFL,1973,1974,WR
HaroldJackson,NFL-Eagles,NFL,1969,1971,WR
HaroldJackson,NFL-Rams,NFL,1973,1973,WR
HaroldMcLinton,NFL-Redskins,NFL,1975,1978,LB
HarryCarson,NFL-Giants,NFL,1976,1988,LB
HarryDouglas,NFL-Falcons,NFL,2008,2008,
HarryJacobs,NFL-Bills,NFL,1969,1969,
HarrySchuh,NFL-Raiders,NFL,1969,1969,
HarrySchuh,NFL-Rams,NFL,1972,1973,
HarveyMartin,NFL-Cowboys,NFL,1975,2009,DE
HarveyWilliams,NFL-Chiefs,NFL,1991,1991,RB
HavenMoses,NFL-Bills,NFL,1969,1970,WR
HavenMoses,NFL-Broncos,NFL,1973,1974,WR
HBBlades,NFL-Redskins,NFL,2007,2007,WR
HeathEvans,NFL-Patriots,NFL,2007,2007,
HeathMiller,NFL-Steelers,NFL,2005,2011,TE
HeathShuler,NFL-Redskins,NFL,1994,1996,QB
HenryAllison,NFL-Eagles,NFL,1971,1971,
HenryDavis,NFL-Steelers,NFL,1972,1973,
HenryEllard,NFL-Rams,NFL,1984,1984,WR
HenryEllard,NFL-Redskins,NFL,1994,1998,WR
HenryJones,NFL-Bills,NFL,1994,1994,
HenryJordan,NFL-Browns,NFL,1957,1958,
HenryJordan,NFL-Packers,NFL,1959,1969,
HenryThomas,NFL-Vikings,NFL,1987,1987,
HerbAdderley,NFL-Packers,NFL,1961,1969,S
HerbAdderley,NFL-Cowboys,NFL,1970,1972,S
HerbScott,NFL-Cowboys,NFL,1979,1981,
HermanEdwards,NFL-Eagles,NFL,1977,1985,CB
HermanEdwards,NFL-Falcons,NFL,1986,1986,CB
HermanEdwards,NFL-Rams,NFL,1986,1986,CB
HermanMoore,NFL-Lions,NFL,1991,1991,WR
HermanWeaver,NFL-Lions,NFL,1970,1973,P
HershelWalker,NFL-Cowboys,NFL,1987,1988,RB
HershelWalker,NFL-Eagles,NFL,1993,1994,RB
HershelWalker,NFL-Giants,NFL,1996,1996,RB
HershelWalker,NFL-Vikings,NFL,1989,1992,RB
HewittDixon,NFL-Raiders,NFL,1970,1970,RB
HinesWard,NFL-Steelers,NFL,1998,2011,WR
HomerJones,NFL-Browns,NFL,1969,1969,
HoraceJones,NFL-Raiders,NFL,1972,1973,
HorstMuhlmann,NFL-Bengals,NFL,1970,1973,K
HoustonAntwine,NFL-Patriots,NFL,1969,1969,
HowardFest,NFL-Bengals,NFL,1969,1973,
HowardKindig,NFL-Bills,NFL,1970,1970,
HowardTwilley,NFL-Dolphins,NFL,1972,1974,WR
HowieLong,NFL-Raiders,NFL,1983,1993,DE
HoyleGranger,NFL-Titans,NFL,1969,1969,
HoyleGranger,NFL-Saints,NFL,1970,1970,
